EXPLAIN,,,,,,,,,
TAG,CV,,,,,,,,
TITLE,LABEL,Cyclic Voltammetry,Test Identifier,,,,,,
,17115,342.32,1.51E-01,4.17E-04,0.00E+00,1.50E-01,6.30E-04,9,...........
,17116,342.34,1.61E-01,3.85E-04,0.00E+00,1.60E-01,6.31E-04,9,...........
,17117,342.36,1.71E-01,3.63E-04,0.00E+00,1.70E-01,6.15E-04,9,...........
,17118,342.38,1.81E-01,3.48E-04,0.00E+00,1.80E-01,6.29E-04,9,...........
,17119,342.4,1.91E-01,3.38E-04,0.00E+00,1.90E-01,6.14E-04,9,...........
,17120,342.42,2.01E-01,3.33E-04,0.00E+00,2.00E-01,6.20E-04,9,...........
,17121,342.44,2.11E-01,3.31E-04,0.00E+00,2.10E-01,6.23E-04,9,...........
,17122,342.46,2.21E-01,3.32E-04,0.00E+00,2.20E-01,6.19E-04,9,...........
,17123,342.48,2.31E-01,3.35E-04,0.00E+00,2.30E-01,6.06E-04,9,...........
,17124,342.5,2.41E-01,3.39E-04,0.00E+00,2.40E-01,6.11E-04,9,...........
,17125,342.52,2.51E-01,3.45E-04,0.00E+00,2.50E-01,6.07E-04,9,...........
,17126,342.54,2.61E-01,3.51E-04,0.00E+00,2.60E-01,6.21E-04,9,...........
,17127,342.56,2.71E-01,3.58E-04,0.00E+00,2.70E-01,6.23E-04,9,...........
,17128,342.58,2.81E-01,3.66E-04,0.00E+00,2.80E-01,6.16E-04,9,...........
,17129,342.6,2.91E-01,3.74E-04,0.00E+00,2.90E-01,6.10E-04,9,...........
,17130,342.62,3.01E-01,3.82E-04,0.00E+00,3.00E-01,6.08E-04,9,...........
,17131,342.64,3.11E-01,3.91E-04,0.00E+00,3.10E-01,6.15E-04,9,...........
,17132,342.66,3.21E-01,3.99E-04,0.00E+00,3.20E-01,6.18E-04,9,...........
,17133,342.68,3.31E-01,4.06E-04,0.00E+00,3.30E-01,6.21E-04,9,...........
,17134,342.7,3.41E-01,4.13E-04,0.00E+00,3.40E-01,6.20E-04,9,...........
,17135,342.72,3.51E-01,4.19E-04,0.00E+00,3.50E-01,6.11E-04,9,...........
,17136,342.74,3.61E-01,4.24E-04,0.00E+00,3.60E-01,6.17E-04,9,...........
,17137,342.76,3.71E-01,4.29E-04,0.00E+00,3.70E-01,6.10E-04,9,...........
,17138,342.78,3.81E-01,4.34E-04,0.00E+00,3.80E-01,6.16E-04,9,...........
,17139,342.8,3.91E-01,4.37E-04,0.00E+00,3.90E-01,6.09E-04,9,...........
,17140,342.82,4.01E-01,4.39E-04,0.00E+00,4.00E-01,6.16E-04,9,...........
,17141,342.84,4.11E-01,4.40E-04,0.00E+00,4.10E-01,6.17E-04,9,...........
,17142,342.86,4.21E-01,4.39E-04,0.00E+00,4.20E-01,6.18E-04,9,...........
,17143,342.88,4.31E-01,4.36E-04,0.00E+00,4.30E-01,6.24E-04,9,...........
,17144,342.9,4.41E-01,4.30E-04,0.00E+00,4.40E-01,6.12E-04,9,...........
,17145,342.92,4.51E-01,4.22E-04,0.00E+00,4.50E-01,6.23E-04,9,...........
,17146,342.94,4.61E-01,4.12E-04,0.00E+00,4.60E-01,6.12E-04,9,...........
,17147,342.96,4.71E-01,3.99E-04,0.00E+00,4.70E-01,6.16E-04,9,...........
,17148,342.98,4.81E-01,3.84E-04,0.00E+00,4.80E-01,6.20E-04,9,...........
,17149,343,4.91E-01,3.69E-04,0.00E+00,4.90E-01,6.07E-04,9,...........
,17150,343.02,5.01E-01,3.55E-04,0.00E+00,5.00E-01,6.10E-04,9,...........
,17151,343.04,5.11E-01,3.42E-04,0.00E+00,5.10E-01,6.07E-04,9,...........
,17152,343.06,5.21E-01,3.31E-04,0.00E+00,5.20E-01,6.17E-04,9,...........
,17153,343.08,5.31E-01,3.22E-04,0.00E+00,5.30E-01,6.17E-04,9,...........
,17154,343.1,5.41E-01,3.16E-04,0.00E+00,5.40E-01,6.21E-04,9,...........
,17155,343.12,5.51E-01,3.13E-04,0.00E+00,5.50E-01,6.18E-04,9,...........
,17156,343.14,5.61E-01,3.13E-04,0.00E+00,5.60E-01,6.22E-04,9,...........
,17157,343.16,5.71E-01,3.16E-04,0.00E+00,5.70E-01,6.10E-04,9,...........
,17158,343.18,5.81E-01,3.22E-04,0.00E+00,5.80E-01,6.22E-04,9,...........
,17159,343.2,5.91E-01,3.32E-04,0.00E+00,5.90E-01,6.17E-04,9,...........
,17160,343.22,6.01E-01,3.45E-04,0.00E+00,6.00E-01,6.12E-04,9,...........
,17161,343.24,6.11E-01,3.63E-04,0.00E+00,6.10E-01,6.10E-04,9,...........
,17162,343.26,6.21E-01,3.86E-04,0.00E+00,6.20E-01,6.13E-04,9,...........
,17163,343.28,6.31E-01,4.14E-04,0.00E+00,6.30E-01,6.17E-04,9,...........
,17164,343.3,6.41E-01,4.48E-04,0.00E+00,6.40E-01,6.20E-04,9,...........
,17165,343.32,6.51E-01,4.86E-04,0.00E+00,6.50E-01,6.15E-04,9,...........
,17166,343.34,6.61E-01,5.26E-04,0.00E+00,6.60E-01,6.08E-04,9,...........
,17167,343.36,6.71E-01,5.66E-04,0.00E+00,6.70E-01,6.23E-04,9,...........
,17168,343.38,6.81E-01,6.05E-04,0.00E+00,6.80E-01,6.22E-04,9,...........
,17169,343.4,6.91E-01,6.44E-04,0.00E+00,6.90E-01,6.12E-04,9,...........
,17170,343.42,7.01E-01,6.80E-04,0.00E+00,7.00E-01,6.24E-04,9,...........
,17171,343.44,7.11E-01,7.13E-04,0.00E+00,7.10E-01,6.29E-04,9,...........
,17172,343.46,7.21E-01,7.45E-04,0.00E+00,7.20E-01,6.22E-04,9,...........
,17173,343.48,7.31E-01,7.74E-04,0.00E+00,7.30E-01,6.20E-04,9,...........
,17174,343.5,7.41E-01,8.02E-04,0.00E+00,7.40E-01,6.28E-04,9,...........
,17175,343.52,7.51E-01,8.26E-04,0.00E+00,7.50E-01,6.25E-04,9,...........
,17176,343.54,7.61E-01,8.46E-04,0.00E+00,7.60E-01,6.09E-04,9,...........
,17177,343.56,7.71E-01,8.62E-04,0.00E+00,7.70E-01,6.27E-04,9,...........
,17178,343.58,7.81E-01,8.74E-04,0.00E+00,7.80E-01,6.25E-04,9,...........
,17179,343.6,7.91E-01,8.83E-04,0.00E+00,7.90E-01,6.29E-04,9,...........
,17180,343.62,8.01E-01,8.91E-04,0.00E+00,8.00E-01,6.05E-04,9,...........
,17181,343.64,8.11E-01,8.99E-04,0.00E+00,8.10E-01,6.16E-04,9,...........
,17182,343.66,8.21E-01,9.07E-04,0.00E+00,8.20E-01,6.19E-04,9,...........
,17183,343.68,8.31E-01,9.16E-04,0.00E+00,8.30E-01,6.24E-04,9,...........
,17184,343.7,8.41E-01,9.27E-04,0.00E+00,8.40E-01,6.29E-04,9,...........
,17185,343.72,8.51E-01,9.38E-04,0.00E+00,8.50E-01,6.26E-04,9,...........
,17186,343.74,8.61E-01,9.49E-04,0.00E+00,8.60E-01,6.21E-04,9,...........
,17187,343.76,8.71E-01,9.59E-04,0.00E+00,8.70E-01,6.23E-04,9,...........
,17188,343.78,8.81E-01,9.68E-04,0.00E+00,8.80E-01,6.15E-04,9,...........
,17189,343.8,8.91E-01,9.75E-04,0.00E+00,8.90E-01,6.26E-04,9,...........
,17190,343.82,9.01E-01,9.78E-04,0.00E+00,9.00E-01,6.27E-04,9,...........
,17191,343.84,9.11E-01,9.79E-04,0.00E+00,9.10E-01,6.17E-04,9,...........
,17192,343.86,9.21E-01,9.77E-04,0.00E+00,9.20E-01,6.16E-04,9,...........
,17193,343.88,9.31E-01,9.72E-04,0.00E+00,9.30E-01,6.26E-04,9,...........
,17194,343.9,9.41E-01,9.64E-04,0.00E+00,9.40E-01,6.11E-04,9,...........
,17195,343.92,9.51E-01,9.55E-04,0.00E+00,9.50E-01,6.21E-04,9,...........
,17196,343.94,9.61E-01,9.44E-04,0.00E+00,9.60E-01,6.14E-04,9,...........
,17197,343.96,9.71E-01,9.32E-04,0.00E+00,9.70E-01,6.28E-04,9,...........
,17198,343.98,9.81E-01,9.21E-04,0.00E+00,9.80E-01,6.15E-04,9,...........
,17199,344,9.91E-01,9.10E-04,0.00E+00,9.90E-01,6.17E-04,9,...........
,17200,344.02,1.00E+00,8.99E-04,0.00E+00,1.00E+00,6.09E-04,9,...........
,17201,344.04,1.01E+00,8.89E-04,0.00E+00,1.01E+00,6.09E-04,9,...........
,17202,344.06,1.02E+00,8.81E-04,0.00E+00,1.02E+00,6.12E-04,9,...........
,17203,344.08,1.03E+00,8.74E-04,0.00E+00,1.03E+00,6.24E-04,9,...........
,17204,344.1,1.04E+00,8.69E-04,0.00E+00,1.04E+00,6.17E-04,9,...........
,17205,344.12,1.05E+00,8.64E-04,0.00E+00,1.05E+00,6.20E-04,9,...........
,17206,344.14,1.06E+00,8.61E-04,0.00E+00,1.06E+00,6.15E-04,9,...........
,17207,344.16,1.07E+00,8.59E-04,0.00E+00,1.07E+00,6.23E-04,9,...........
,17208,344.18,1.08E+00,8.57E-04,0.00E+00,1.08E+00,6.15E-04,9,...........
,17209,344.2,1.09E+00,8.58E-04,0.00E+00,1.09E+00,6.14E-04,9,...........
,17210,344.22,1.10E+00,8.58E-04,0.00E+00,1.10E+00,6.22E-04,9,...........
,17211,344.24,1.11E+00,8.59E-04,0.00E+00,1.11E+00,6.19E-04,9,...........
,17212,344.26,1.12E+00,8.61E-04,0.00E+00,1.12E+00,6.12E-04,9,...........
,17213,344.28,1.13E+00,8.64E-04,0.00E+00,1.13E+00,6.27E-04,9,...........
,17214,344.3,1.14E+00,8.69E-04,0.00E+00,1.14E+00,6.14E-04,9,...........
,17215,344.32,1.15E+00,8.73E-04,0.00E+00,1.15E+00,6.19E-04,9,...........
,17216,344.34,1.16E+00,8.78E-04,0.00E+00,1.16E+00,6.08E-04,9,...........
,17217,344.36,1.17E+00,8.85E-04,0.00E+00,1.17E+00,6.26E-04,9,...........
,17218,344.38,1.18E+00,8.93E-04,0.00E+00,1.18E+00,6.13E-04,9,...........
,17219,344.4,1.19E+00,9.01E-04,0.00E+00,1.19E+00,6.22E-04,9,...........
,17220,344.42,1.20E+00,9.11E-04,0.00E+00,1.20E+00,6.10E-04,9,...........
,17221,344.44,1.19E+00,6.56E-04,0.00E+00,1.19E+00,6.28E-04,9,...........
,17222,344.46,1.18E+00,4.75E-04,0.00E+00,1.18E+00,6.13E-04,9,...........
,17223,344.48,1.17E+00,3.37E-04,0.00E+00,1.17E+00,6.08E-04,9,...........
,17224,344.5,1.16E+00,2.30E-04,0.00E+00,1.16E+00,6.07E-04,9,...........
,17225,344.52,1.15E+00,1.47E-04,0.00E+00,1.15E+00,6.15E-04,9,...........
,17226,344.54,1.14E+00,8.22E-05,0.00E+00,1.14E+00,6.15E-04,9,...........
,17227,344.56,1.13E+00,3.18E-05,0.00E+00,1.13E+00,6.12E-04,9,...........
,17228,344.58,1.12E+00,-6.77E-06,0.00E+00,1.12E+00,6.11E-04,9,...........
,17229,344.6,1.11E+00,-3.73E-05,0.00E+00,1.11E+00,6.24E-04,9,...........
,17230,344.62,1.10E+00,-6.08E-05,0.00E+00,1.10E+00,6.19E-04,9,...........
,17231,344.64,1.09E+00,-7.93E-05,0.00E+00,1.09E+00,6.21E-04,9,...........
,17232,344.66,1.08E+00,-9.44E-05,0.00E+00,1.08E+00,6.08E-04,9,...........
,17233,344.68,1.07E+00,-1.06E-04,0.00E+00,1.07E+00,6.20E-04,9,...........
,17234,344.7,1.06E+00,-1.16E-04,0.00E+00,1.06E+00,6.11E-04,9,...........
,17235,344.72,1.05E+00,-1.25E-04,0.00E+00,1.05E+00,6.19E-04,9,...........
,17236,344.74,1.04E+00,-1.32E-04,0.00E+00,1.04E+00,6.23E-04,9,...........
,17237,344.76,1.03E+00,-1.38E-04,0.00E+00,1.03E+00,6.26E-04,9,...........
,17238,344.78,1.02E+00,-1.43E-04,0.00E+00,1.02E+00,6.19E-04,9,...........
,17239,344.8,1.01E+00,-1.49E-04,0.00E+00,1.01E+00,6.20E-04,9,...........
,17240,344.82,1.00E+00,-1.53E-04,0.00E+00,1.00E+00,6.17E-04,9,...........
,17241,344.84,9.91E-01,-1.58E-04,0.00E+00,9.90E-01,6.24E-04,9,...........
,17242,344.86,9.81E-01,-1.62E-04,0.00E+00,9.80E-01,6.27E-04,9,...........
,17243,344.88,9.71E-01,-1.66E-04,0.00E+00,9.70E-01,6.15E-04,9,...........
,17244,344.9,9.61E-01,-1.70E-04,0.00E+00,9.60E-01,6.17E-04,9,...........
,17245,344.92,9.51E-01,-1.74E-04,0.00E+00,9.50E-01,6.25E-04,9,...........
,17246,344.94,9.41E-01,-1.78E-04,0.00E+00,9.40E-01,6.16E-04,9,...........
,17247,344.96,9.31E-01,-1.83E-04,0.00E+00,9.30E-01,6.23E-04,9,...........
,17248,344.98,9.21E-01,-1.87E-04,0.00E+00,9.20E-01,6.09E-04,9,...........
,17249,345,9.11E-01,-1.91E-04,0.00E+00,9.10E-01,6.10E-04,9,...........
,17250,345.02,9.01E-01,-1.96E-04,0.00E+00,9.00E-01,6.21E-04,9,...........
,17251,345.04,8.91E-01,-2.01E-04,0.00E+00,8.90E-01,6.36E-04,9,...........
,17252,345.06,8.81E-01,-2.06E-04,0.00E+00,8.80E-01,6.16E-04,9,...........
,17253,345.08,8.71E-01,-2.11E-04,0.00E+00,8.70E-01,6.27E-04,9,...........
,17254,345.1,8.61E-01,-2.17E-04,0.00E+00,8.60E-01,6.18E-04,9,...........
,17255,345.12,8.51E-01,-2.23E-04,0.00E+00,8.50E-01,6.19E-04,9,...........
,17256,345.14,8.41E-01,-2.29E-04,0.00E+00,8.40E-01,6.08E-04,9,...........
,17257,345.16,8.31E-01,-2.36E-04,0.00E+00,8.30E-01,6.18E-04,9,...........
,17258,345.18,8.21E-01,-2.44E-04,0.00E+00,8.20E-01,6.27E-04,9,...........
,17259,345.2,8.11E-01,-2.51E-04,0.00E+00,8.10E-01,6.32E-04,9,...........
,17260,345.22,8.01E-01,-2.59E-04,0.00E+00,8.00E-01,6.19E-04,9,...........
,17261,345.24,7.91E-01,-2.68E-04,0.00E+00,7.90E-01,6.15E-04,9,...........
,17262,345.26,7.81E-01,-2.78E-04,0.00E+00,7.80E-01,6.22E-04,9,...........
,17263,345.28,7.71E-01,-2.87E-04,0.00E+00,7.70E-01,6.20E-04,9,...........
,17264,345.3,7.61E-01,-2.98E-04,0.00E+00,7.60E-01,6.10E-04,9,...........
,17265,345.32,7.51E-01,-3.10E-04,0.00E+00,7.50E-01,6.26E-04,9,...........
,17266,345.34,7.41E-01,-3.22E-04,0.00E+00,7.40E-01,6.15E-04,9,...........
,17267,345.36,7.31E-01,-3.35E-04,0.00E+00,7.30E-01,6.11E-04,9,...........
,17268,345.38,7.21E-01,-3.49E-04,0.00E+00,7.20E-01,6.07E-04,9,...........
,17269,345.4,7.11E-01,-3.65E-04,0.00E+00,7.10E-01,6.20E-04,9,...........
,17270,345.42,7.01E-01,-3.82E-04,0.00E+00,7.00E-01,6.18E-04,9,...........
,17271,345.44,6.91E-01,-3.99E-04,0.00E+00,6.90E-01,6.26E-04,9,...........
,17272,345.46,6.81E-01,-4.19E-04,0.00E+00,6.80E-01,6.03E-04,9,...........
,17273,345.48,6.71E-01,-4.39E-04,0.00E+00,6.70E-01,6.22E-04,9,...........
,17274,345.5,6.61E-01,-4.62E-04,0.00E+00,6.60E-01,6.24E-04,9,...........
,17275,345.52,6.51E-01,-4.86E-04,0.00E+00,6.50E-01,6.30E-04,9,...........
,17276,345.54,6.41E-01,-5.13E-04,0.00E+00,6.40E-01,6.22E-04,9,...........
,17277,345.56,6.31E-01,-5.40E-04,0.00E+00,6.30E-01,6.13E-04,9,...........
,17278,345.58,6.21E-01,-5.71E-04,0.00E+00,6.20E-01,6.10E-04,9,...........
,17279,345.6,6.11E-01,-6.03E-04,0.00E+00,6.10E-01,6.30E-04,9,...........
,17280,345.62,6.01E-01,-6.38E-04,0.00E+00,6.00E-01,6.10E-04,9,...........
,17281,345.64,5.91E-01,-6.75E-04,0.00E+00,5.90E-01,6.23E-04,9,...........
,17282,345.66,5.81E-01,-7.14E-04,0.00E+00,5.80E-01,6.18E-04,9,...........
,17283,345.68,5.71E-01,-7.56E-04,0.00E+00,5.70E-01,6.34E-04,9,...........
,17284,345.7,5.61E-01,-8.00E-04,0.00E+00,5.60E-01,6.15E-04,9,...........
,17285,345.72,5.51E-01,-8.45E-04,0.00E+00,5.50E-01,6.18E-04,9,...........
,17286,345.74,5.41E-01,-8.94E-04,0.00E+00,5.40E-01,6.23E-04,9,...........
,17287,345.76,5.31E-01,-9.43E-04,0.00E+00,5.30E-01,6.38E-04,9,...........
,17288,345.78,5.21E-01,-9.94E-04,0.00E+00,5.20E-01,6.07E-04,9,...........
,17289,345.8,5.11E-01,-1.04E-03,0.00E+00,5.10E-01,6.22E-04,9,...........
,17290,345.82,5.01E-01,-1.10E-03,0.00E+00,5.00E-01,6.16E-04,9,...........
,17291,345.84,4.91E-01,-1.15E-03,0.00E+00,4.90E-01,6.30E-04,9,...........
,17292,345.86,4.81E-01,-1.20E-03,0.00E+00,4.80E-01,6.24E-04,9,...........
,17293,345.88,4.71E-01,-1.24E-03,0.00E+00,4.70E-01,6.21E-04,9,...........
,17294,345.9,4.61E-01,-1.29E-03,0.00E+00,4.60E-01,6.19E-04,9,...........
,17295,345.92,4.51E-01,-1.33E-03,0.00E+00,4.50E-01,6.13E-04,9,...........
,17296,345.94,4.41E-01,-1.37E-03,0.00E+00,4.40E-01,6.29E-04,9,...........
,17297,345.96,4.31E-01,-1.40E-03,0.00E+00,4.30E-01,6.16E-04,9,...........
,17298,345.98,4.21E-01,-1.43E-03,0.00E+00,4.20E-01,6.25E-04,9,...........
,17299,346,4.11E-01,-1.45E-03,0.00E+00,4.10E-01,6.25E-04,9,...........
,17300,346.02,4.01E-01,-1.46E-03,0.00E+00,4.00E-01,6.07E-04,9,...........
,17301,346.04,3.91E-01,-1.46E-03,0.00E+00,3.90E-01,6.20E-04,9,...........
,17302,346.06,3.81E-01,-1.46E-03,0.00E+00,3.80E-01,6.16E-04,9,...........
,17303,346.08,3.71E-01,-1.45E-03,0.00E+00,3.70E-01,6.21E-04,9,...........
,17304,346.1,3.61E-01,-1.43E-03,0.00E+00,3.60E-01,6.07E-04,9,...........
,17305,346.12,3.51E-01,-1.40E-03,0.00E+00,3.50E-01,6.22E-04,9,...........
,17306,346.14,3.41E-01,-1.37E-03,0.00E+00,3.40E-01,6.10E-04,9,...........
,17307,346.16,3.31E-01,-1.34E-03,0.00E+00,3.30E-01,6.25E-04,9,...........
,17308,346.18,3.21E-01,-1.30E-03,0.00E+00,3.20E-01,6.14E-04,9,...........
,17309,346.2,3.11E-01,-1.25E-03,0.00E+00,3.10E-01,6.26E-04,9,...........
,17310,346.22,3.01E-01,-1.21E-03,0.00E+00,3.00E-01,6.27E-04,9,...........
,17311,346.24,2.91E-01,-1.16E-03,0.00E+00,2.90E-01,6.25E-04,9,...........
,17312,346.26,2.81E-01,-1.11E-03,0.00E+00,2.80E-01,6.25E-04,9,...........
,17313,346.28,2.71E-01,-1.06E-03,0.00E+00,2.70E-01,6.17E-04,9,...........
,17314,346.3,2.61E-01,-1.01E-03,0.00E+00,2.60E-01,6.21E-04,9,...........
,17315,346.32,2.51E-01,-9.52E-04,0.00E+00,2.50E-01,6.16E-04,9,...........
,17316,346.34,2.41E-01,-8.98E-04,0.00E+00,2.40E-01,6.10E-04,9,...........
,17317,346.36,2.31E-01,-8.42E-04,0.00E+00,2.30E-01,6.14E-04,9,...........
,17318,346.38,2.21E-01,-7.86E-04,0.00E+00,2.20E-01,6.12E-04,9,...........
,17319,346.4,2.11E-01,-7.31E-04,0.00E+00,2.10E-01,6.15E-04,9,...........
,17320,346.42,2.01E-01,-6.79E-04,0.00E+00,2.00E-01,6.13E-04,9,...........
,17321,346.44,1.91E-01,-6.33E-04,0.00E+00,1.90E-01,6.22E-04,9,...........
,17322,346.46,1.81E-01,-5.92E-04,0.00E+00,1.80E-01,6.21E-04,9,...........
,17323,346.48,1.71E-01,-5.58E-04,0.00E+00,1.70E-01,6.09E-04,9,...........
,17324,346.5,1.61E-01,-5.30E-04,0.00E+00,1.60E-01,6.16E-04,9,...........
,17325,346.52,1.51E-01,-5.07E-04,0.00E+00,1.50E-01,6.20E-04,9,...........
,17326,346.54,1.41E-01,-4.90E-04,0.00E+00,1.40E-01,6.23E-04,9,...........
,17327,346.56,1.31E-01,-4.76E-04,0.00E+00,1.30E-01,6.17E-04,9,...........
,17328,346.58,1.21E-01,-4.67E-04,0.00E+00,1.20E-01,6.24E-04,9,...........
,17329,346.6,1.11E-01,-4.61E-04,0.00E+00,1.10E-01,6.16E-04,9,...........
,17330,346.62,1.01E-01,-4.58E-04,0.00E+00,1.00E-01,6.23E-04,9,...........
,17331,346.64,9.08E-02,-4.59E-04,0.00E+00,9.00E-02,6.10E-04,9,...........
,17332,346.66,8.08E-02,-4.64E-04,0.00E+00,8.00E-02,6.10E-04,9,...........
,17333,346.68,7.08E-02,-4.70E-04,0.00E+00,7.00E-02,6.26E-04,9,...........
,17334,346.7,6.07E-02,-4.80E-04,0.00E+00,6.00E-02,6.20E-04,9,...........
,17335,346.72,5.08E-02,-4.94E-04,0.00E+00,5.00E-02,6.06E-04,9,...........
,17336,346.74,4.08E-02,-5.15E-04,0.00E+00,4.00E-02,6.13E-04,9,...........
,17337,346.76,3.08E-02,-5.43E-04,0.00E+00,3.00E-02,6.04E-04,9,...........
,17338,346.78,2.08E-02,-5.80E-04,0.00E+00,2.00E-02,6.15E-04,9,...........
,17339,346.8,1.07E-02,-6.28E-04,0.00E+00,1.00E-02,6.20E-04,9,...........
,17340,346.82,7.31E-04,-6.85E-04,0.00E+00,0.00E+00,6.20E-04,9,...........
,17341,346.84,-9.21E-03,-7.45E-04,0.00E+00,-1.00E-02,6.10E-04,9,...........
,17342,346.86,-1.92E-02,-8.05E-04,0.00E+00,-2.00E-02,6.13E-04,9,...........
,17343,346.88,-2.92E-02,-8.58E-04,0.00E+00,-3.00E-02,6.07E-04,9,...........
,17344,346.9,-3.92E-02,-9.01E-04,0.00E+00,-4.00E-02,6.20E-04,9,...........
,17345,346.92,-4.92E-02,-9.32E-04,0.00E+00,-5.00E-02,6.26E-04,9,...........
,17346,346.94,-5.92E-02,-9.50E-04,0.00E+00,-6.00E-02,6.17E-04,9,...........
,17347,346.96,-6.92E-02,-9.58E-04,0.00E+00,-7.00E-02,6.23E-04,9,...........
,17348,346.98,-7.92E-02,-9.62E-04,0.00E+00,-8.00E-02,6.15E-04,9,...........
,17349,347,-8.92E-02,-9.67E-04,0.00E+00,-9.00E-02,6.05E-04,9,...........
,17350,347.02,-9.92E-02,-9.74E-04,0.00E+00,-1.00E-01,6.22E-04,9,...........
,17351,347.04,-1.09E-01,-9.88E-04,0.00E+00,-1.10E-01,5.97E-04,9,...........
,17352,347.06,-1.19E-01,-1.01E-03,0.00E+00,-1.20E-01,6.18E-04,9,...........
,17353,347.08,-1.29E-01,-1.05E-03,0.00E+00,-1.30E-01,6.13E-04,9,...........
,17354,347.1,-1.39E-01,-1.11E-03,0.00E+00,-1.40E-01,6.24E-04,9,...........
,17355,347.12,-1.49E-01,-1.18E-03,0.00E+00,-1.50E-01,6.06E-04,9,...........
,17356,347.14,-1.59E-01,-1.26E-03,0.00E+00,-1.60E-01,6.27E-04,9,...........
,17357,347.16,-1.69E-01,-1.36E-03,0.00E+00,-1.70E-01,6.09E-04,9,...........
,17358,347.18,-1.79E-01,-1.44E-03,0.00E+00,-1.80E-01,6.17E-04,9,...........
,17359,347.2,-1.89E-01,-1.52E-03,0.00E+00,-1.90E-01,6.08E-04,9,...........
,17360,347.22,-1.99E-01,-1.56E-03,0.00E+00,-2.00E-01,6.14E-04,9,...........
CURVE63,TABLE,,,,,,,,
,Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over
,#,s,V vs. Ref.,A,V,V,V,#,bits
,17361,347.24,-1.89E-01,-1.17E-03,0.00E+00,-1.90E-01,6.01E-04,9,...........
,17362,347.26,-1.79E-01,-8.24E-04,0.00E+00,-1.80E-01,6.17E-04,9,...........
,17363,347.28,-1.69E-01,-5.32E-04,0.00E+00,-1.70E-01,6.08E-04,9,...........
,17364,347.3,-1.59E-01,-2.83E-04,0.00E+00,-1.60E-01,6.18E-04,9,...........
,17365,347.32,-1.49E-01,-7.19E-05,0.00E+00,-1.50E-01,6.06E-04,9,...........
,17366,347.34,-1.39E-01,1.09E-04,0.00E+00,-1.40E-01,6.12E-04,9,...........
,17367,347.36,-1.29E-01,2.66E-04,0.00E+00,-1.30E-01,6.13E-04,9,...........
,17368,347.38,-1.19E-01,4.03E-04,0.00E+00,-1.20E-01,6.31E-04,9,...........
,17369,347.4,-1.09E-01,5.27E-04,0.00E+00,-1.10E-01,6.10E-04,9,...........
,17370,347.42,-9.93E-02,6.41E-04,0.00E+00,-1.00E-01,6.25E-04,9,...........
,17371,347.44,-8.93E-02,7.50E-04,0.00E+00,-9.00E-02,6.15E-04,9,...........
,17372,347.46,-7.93E-02,8.54E-04,0.00E+00,-8.00E-02,6.15E-04,9,...........
,17373,347.48,-6.94E-02,9.51E-04,0.00E+00,-7.00E-02,6.15E-04,9,...........
,17374,347.5,-5.93E-02,1.03E-03,0.00E+00,-6.00E-02,6.22E-04,9,...........
,17375,347.52,-4.93E-02,1.08E-03,0.00E+00,-5.00E-02,6.24E-04,9,...........
,17376,347.54,-3.93E-02,1.09E-03,0.00E+00,-4.00E-02,6.22E-04,9,...........
,17377,347.56,-2.93E-02,1.07E-03,0.00E+00,-3.00E-02,6.18E-04,9,...........
,17378,347.58,-1.93E-02,1.04E-03,0.00E+00,-2.00E-02,6.06E-04,9,...........
,17379,347.6,-9.28E-03,1.02E-03,0.00E+00,-1.00E-02,6.15E-04,9,...........
,17380,347.62,6.50E-04,1.00E-03,0.00E+00,0.00E+00,6.27E-04,9,...........
,17381,347.64,1.06E-02,1.01E-03,0.00E+00,1.00E-02,6.12E-04,9,...........
,17382,347.66,2.07E-02,1.03E-03,0.00E+00,2.00E-02,6.21E-04,9,...........
,17383,347.68,3.07E-02,1.05E-03,0.00E+00,3.00E-02,6.12E-04,9,...........
,17384,347.7,4.07E-02,1.07E-03,0.00E+00,4.00E-02,6.20E-04,9,...........
,17385,347.72,5.07E-02,1.09E-03,0.00E+00,5.00E-02,6.11E-04,9,...........
,17386,347.74,6.07E-02,1.11E-03,0.00E+00,6.00E-02,6.26E-04,9,...........
,17387,347.76,7.07E-02,1.12E-03,0.00E+00,7.00E-02,6.19E-04,9,...........
,17388,347.78,8.07E-02,1.09E-03,0.00E+00,8.00E-02,6.14E-04,9,...........
,17389,347.8,9.07E-02,9.98E-04,0.00E+00,9.00E-02,6.23E-04,9,...........
,17390,347.82,1.01E-01,8.46E-04,0.00E+00,1.00E-01,6.17E-04,9,...........
,17391,347.84,1.11E-01,6.99E-04,0.00E+00,1.10E-01,6.14E-04,9,...........
,17392,347.86,1.21E-01,5.89E-04,0.00E+00,1.20E-01,6.14E-04,9,...........
,17393,347.88,1.31E-01,5.12E-04,0.00E+00,1.30E-01,6.12E-04,9,...........
,17394,347.9,1.41E-01,4.56E-04,0.00E+00,1.40E-01,6.13E-04,9,...........
,17395,347.92,1.51E-01,4.15E-04,0.00E+00,1.50E-01,6.13E-04,9,...........
,17396,347.94,1.61E-01,3.85E-04,0.00E+00,1.60E-01,6.21E-04,9,...........
,17397,347.96,1.71E-01,3.63E-04,0.00E+00,1.70E-01,6.15E-04,9,...........
,17398,347.98,1.81E-01,3.47E-04,0.00E+00,1.80E-01,6.17E-04,9,...........
